identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,page,nro_paginas
51506,8006540349205,51506,8006540349205,1,200.0,99,Pantene,Espuma Ondas Perfeitas,Embalagem de 200 ml,3.99,19.95,19.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B13BB13473B2D8222DEDE684BD6CF559.jpg,,,,8,16
51623,8445290099426,51623,8445290099426,1,800.0,99,Purina One,Ração seca para gato esterilizado vaca,Embalagem de 800g,5.59,6.99,6.99,0.0,0,[],800,800,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/899891DC2272CB4D2F7B1FAD0C492F87.jpg,,,,8,16
51734,8445290071934,51734,8445290071934,1,800.0,99,Purina One,Ração seca para gato esterilizado salmão,Embalagem de 800g,5.59,6.99,6.99,0.0,0,[],800,800,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FC78BD0F901F82DA3D85B4C5087E2E6.jpg,,,,8,16
51840,4005900894694,51840,4005900894694,1,,99,Nivea,"Toalhitas Desmaquilhantes, 25 unidades",,2.24,2.24,2.24,0.0,0,[],25,25,0,25,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6F3F692413FA04ECD92F7BF1D9E5E6E.jpg,,,,8,16
51890,4005900966292,51890,4005900966292,1,50.0,99,Nivea,"Creme de Noite Cellular Filler Extra Firmeza , 50 ml",,14.29,285.8,285.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/313D31B3E9E12C7AF9F20655051CA454.jpg,,,,8,16
51927,4005900911537,51927,4005900911537,1,270.0,99,Nivea Sun,Protetor Solar Kids Protect & Care FP50+,Garrafa de 270 ml,12.59,46.63,46.63,0.0,0,[],0,0,0,270,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD962AB9753580BABECEB18643CDDDDB.jpg,,,,8,16
52112,5604260328734,52112,5604260328734,1,420.0,99,PorSi,"Rosca com Presunto Serrano e Queijo Refrigerada, 420 g",,3.09,7.36,7.36,0.0,0,[],420,420,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35E070A12FC62BF7DB5D5AC794CE7135.jpg,,,,8,16
52139,5600363421068,52139,5600363421068,1,3000.0,99,Ecobrasa,"Biocarvão, 17 dm3",,5.49,1.83,1.83,0.0,0,[],3000,3000,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7DAAC395B1532F33131E65C9C35B7A6.jpg,,,,8,16
52314,8720181214011,52314,8720181214011,1,50.0,99,Rexona,Desodorizante Spray Invisible Pure 72H,Embalagem de 50ml,3.59,71.8,71.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89E8C645AFEA900BFF1D842E3FDFF6D2.jpg,,,,8,16
52327,8720181385087,52327,8720181385087,1,,99,Skip,Detergente Máquina Roupa Líquido Roupa Escura,56 Doses,9.99,9.99,9.99,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0D1F9F4573871E5DC8853A835283320.jpg,,,,8,16
52328,8720181385100,52328,8720181385100,1,,99,Skip,Detergente Máquina Roupa Líquido Baby,56 Doses,9.99,9.99,9.99,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/825352D7869A319C8A3A885BD4932367.jpg,,,,8,16
52367,8428076006337,52367,8428076006337,1,,99,Veet,Bandas Depilatórias Cera Fria Faciais Pele Normal,Embalagem de 16 unidades,5.94,5.94,5.94,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/340E5D25BCEE3B453E834B0431FB5226.jpg,,,,8,16
52373,8720181384929,52373,8720181384929,1,,99,Skip,Detergente Máquina Roupa Líquido Sensitive,76 Doses,11.99,11.99,11.99,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61929A1D7DD3255CD6C78DACDFB51F9A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08584FC3B52052055861732D08983BEF.jpg,,,8,16
52599,5601217137968,52599,5601217137968,1,1710.0,99,Quanto,"Amaciador Roupa Concentrado Violetas do Bosque, 95 doses",,3.99,2.33,2.33,0.0,0,[],0,0,0,1710,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/158716B89DDA66C93B622A001C4C974A.jpg,,,,8,16
52881,8719200267190,52881,8719200267190,1,450.0,99,Becel,"Creme Vegetal para Barrar Original, 450g",,2.89,6.42,6.42,0.0,0,[],450,450,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,,,,8,16
52915,8720181202469,52915,8720181202469,1,150.0,99,Dove,"Desodorizante Spray Maracujá 48h, 150 ml",,2.99,19.93,19.93,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50D58AAAE2626C7D4631EF928211CCD6.jpg,,,,8,16
5317,5601195403154,5317,5601195403154,1,1980.0,99,Pedras Salgadas,Água com gás levíssima,pack 6 x 0.33 l,2.59,1.31,1.31,0.0,0,[],0,0,0,1980,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA56F31F1C86A4ECB4374565F005C7D.jpg,,,,8,16
53213,4047008018367,53213,4047008018367,1,132.0,99,Alsa,"Mousse Chocolate de Leite Light, 132g",,1.44,10.91,10.91,0.0,0,[],132,132,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A686C4B6EDC34B74AD8EED7DCAC4B59.jpg,,,,8,16
53230,8445290752444,53230,8445290752444,1,180.0,99,Cerelac,"Farinha Não Láctea 0% Açúcar Multicereais e Fruta, 180g",,2.59,14.39,14.39,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,,,,8,16
53231,8445290752475,53231,8445290752475,1,180.0,99,Cerelac,"Farinha Não Láctea 0% Açúcar Multicereais, 180g",,2.59,14.39,14.39,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7BFFF2BFEADB396EE2B5E590CBA9878.jpg,,,,8,16
53239,8720181384271,53239,8720181384271,1,2340.0,99,Skip,"Detergente Líquido Máquina de Roupa Active Clean, 52 Doses",,10.99,4.7,4.7,0.0,0,[],0,0,0,2340,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0785C7CA2091A08EA4BD781B8287B51.jpg,,,,8,16
53668,5054563118226,53668,5054563118226,1,75.0,99,Parodontax,"Pasta de Dentes Gengivas, Sensibilidade e Hálito",Embalagem de 75ml,5.19,69.2,69.2,0.0,0,[],75,75,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFF3A375559CAD3DF044A8004103560.jpg,,,,8,16
5404,5601286228789,5404,5601286228789,1,500.0,99,Milaneza,"Massa, conchas tricolores",Embalagem de 500g,1.26,2.52,2.52,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1F5F6C5622B178BB6EB8FEEBDDBE871.jpg,,,,9,16
5409,5601286260086,5409,5601286260086,1,500.0,99,Milaneza,Massa margaridas com vegetais,Embalagem de 500 g,1.29,2.58,2.58,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DAF0E25B5CB65537EB82D379C81F309.jpg,,,,9,16
6409,8410376036862,6409,8410376036862,1,500.0,99,Gullón,Bolacha recheada mega duo baunilha,Embalagem de 500g,2.49,4.98,4.98,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/047268CFDE992052A6136792814FF14B.jpg,,,,9,16
6556,8411300565052,6556,8411300565052,1,,99,Excellence,"Coloração permanente, louro escuro nº6",1 unidade,8.39,8.39,8.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/046670657520E90973C411B21F396F6F.jpg,,,,9,16
6561,8411300565120,6561,8411300565120,1,,99,Excellence,"Coloração permanente, louro natural, nº8.1",1 unidade,8.39,8.39,8.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1940E9A7D591433F63C907B00C0AB069.jpg,,,,9,16
6564,8411300657009,6564,8411300657009,1,50.0,99,L'oreal,Creme anti-rugas de dia revitalift,Embalagem de 50 ml,9.74,194.8,194.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68D18059EDD51719125049C57C7D905E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1E9474AE6B93EE51B8B2F38628F451C.jpg,,,9,16
6880,8717163476789,6880,8717163476789,1,150.0,99,Dove,Creme intensivo,Embalagem de 150 ml,2.59,17.27,17.27,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBA6EFCD76882CD75B83748851FA1090.jpg,,,,9,16
6930,9300631115434,6930,9300631115434,1,200.0,99,Veet,Depilatório homem gel,Garrafa de 200 ml,7.34,36.7,36.7,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B131DF5439A84B6355F79078DA2A7389.jpg,,,,9,16
6972,4005900827890,6972,4005900827890,1,50.0,99,Nivea Men,Desodorizante roll-on magnesium dry,Embalagem de 50 ml,2.99,59.8,59.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E584B90A44395E97F1D97529CCC2D822.jpg,,,,9,16
742,8006540348925,742,8006540348925,1,250.0,99,Pantene,Laca Fixação Flexível,Embalagem de 250 ml,3.99,15.96,15.96,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73B5C91C3C3278D6DBDCC4E421A05C5A.jpg,,,,9,16
7634,4005808190195,7634,4005808190195,1,,99,Nivea,"Clear up srtip, com 6 unidades z. t",1 embalagem,5.19,5.19,5.19,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51D4C73B944DBA0691B3C52164CC5E93.jpg,,,,9,16
768,4005500030300,768,4005500030300,1,400.0,99,Yogolino,Nestle iogolino prep iog morango 100g,Embalagem de 400g,2.54,6.35,6.35,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74338F0422E4872B709E9AAF722C255D.jpg,,,,9,16
7692,4005808751174,7692,4005808751174,1,200.0,99,Nivea Sun,Spray protect&bronze f30,Embalagem de 200 ml,11.99,59.95,59.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5509AF93587BCC9E2DDB378E9B944731.jpg,,,,9,16
8252,5600358330269,8252,5600358330269,1,400.0,99,Sopas Graciete,"Creme de Feijão Verde, garrafa de 400 ml",,1.35,3.38,3.38,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3888C32D6B5EF29D22BD2E416AB0F9.jpg,,,,9,16
9079,5601883000719,9079,5601883000719,1,200.0,99,Nova Açores,"Queijo flamengo, fatias",Embalagem de 200g,2.09,10.45,10.45,0.0,0,[],200,200,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F26FAA8053D654E46EFF18238D0A9DA.jpg,,,,9,16
9914,7613034515643,9914,7613034515643,1,400.0,99,Yogolino,Nestle iogolino prep iog bolacha 100g,Embalagem de 400g,2.54,6.35,6.35,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63C83CFCB263E0E094FFB547D1F58C13.jpg,,,,9,16
10213,3600524074685,10213,3600524074685,1,200.0,99,Elvive,Champô Regenerador Paris Elseve Bond Repair,200 ml,4.94,24.7,24.7,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C610A34049EDAE997104E83634B44603.jpg,,,,9,16
10226,8410436170888,10226,8410436170888,1,,99,Palette,Coloração Permanente Castanho Chocolate |3.65,,4.29,4.29,4.29,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C83CC9CF839331A4D00913EF6A03BF54.jpg,,,,9,16
10361,8411300042881,10361,8411300042881,1,50.0,99,L'oreal,"Creme de noite, age perfect",Embalagem de 50 ml,11.19,223.8,223.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5CC6B1E3E9710C8278CCE3385A1F3E2.jpg,,,,9,16
10394,8411300565021,10394,8411300565021,1,,99,Excellence,"Coloração permanente, preto natural, nº3",1 unidade,8.39,8.39,8.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AE4B048E3BBB64A5FDE33709033D254.jpg,,,,9,16
10858,3023290400111,10858,3023290400111,1,400.0,99,Nestlé,Sobremesa banana/laranja/bolacha,Embalagem de 4 x 100 g,1.99,4.98,4.98,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/041AEAA15D5C254A10039C7CB21C8A11.jpg,,,,9,16
11171,4005808754458,11171,4005808754458,1,400.0,99,Nivea,Leite corporal,Embalagem de 400 ml,5.24,13.1,13.1,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/697595E5AC19F48A0CC33974E2DAC370.jpg,,,,9,16
11816,5601970444310,11816,5601970444310,1,5000.0,99,Navegante,"Vinho branco, região do alentejo, bag in the box",Embalagem de 5 l,8.24,1.65,1.65,0.0,0,[],0,0,0,5000,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B0C914342D01830A4EB1F1FDCD0D370.jpg,,,,9,16
12299,8003520013064,12299,8003520013064,1,300.0,99,Palmolive,"Sabonete líquido de leite de amêndoas, recarga",Embalagem de 300 ml,1.79,5.97,5.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63524430918E066F10FAFC5EA8211A4A.jpg,,,,9,16
12391,8410436183338,12391,8410436183338,1,75.0,99,Gliss,Elixir oil,Embalagem de 75 ml,5.99,79.87,79.87,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/099A071CBB18C995CB02ADE470EFFCD5.jpg,,,,9,16
12683,3600542470377,12683,3600542470377,1,380.0,99,Garnier,Creme corporal abacate,Embalagem de 380 ml,4.99,13.13,13.13,0.0,0,[],0,0,0,380,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52E9341BF1D5C7FB9CBA9391342A0CAE.jpg,,,,9,16
